0.846	41.3928	4.22377
0.847	41.4084	4.22475
0.848	41.4239	4.22573
0.849	41.4395	4.22672
0.85	41.455	4.22771
0.851	41.4706	4.2287
0.852	41.4861	4.22969
0.853	41.5017	4.23068
0.854	41.5173	4.23168
0.855	41.5329	4.23267
0.856	41.5485	4.23367
0.857	41.564	4.23467
0.858	41.5796	4.23568
0.859	41.5952	4.23668
0.86	41.6108	4.23769
0.861	41.6265	4.2387
0.862	41.6421	4.23971
0.863	41.6577	4.24073
0.864	41.6733	4.24174
0.865	41.6889	4.24276
0.866	41.7046	4.24378
0.867	41.7202	4.24481
0.868	41.7359	4.24583
0.869	41.7515	4.24686
0.87	41.7671	4.24789
0.871	41.7828	4.24892
0.872	41.7985	4.24995
0.873	41.8141	4.25099
0.874	41.8298	4.25202
0.875	41.8455	4.25306
0.876	41.8612	4.25411
0.877	41.8768	4.25515
0.878	41.8925	4.25619
0.879	41.9082	4.25724
0.88	41.9239	4.25829
0.881	41.9396	4.25935
0.882	41.9553	4.2604
0.883	41.9711	4.26146
0.884	41.9868	4.26252
0.885	42.0025	4.26358
0.886	42.0182	4.26464
0.887	42.034	4.2657
0.888	42.0497	4.26677
0.889	42.0654	4.26784
0.89	42.0812	4.26891
0.891	42.0969	4.26999
0.892	42.1127	4.27106
0.893	42.1285	4.27214
0.894	42.1442	4.27322
0.895	42.16	4.2743
0.896	42.1758	4.27539
0.897	42.1916	4.27647
0.898	42.2073	4.27756
0.899	42.2231	4.27865
0.9	42.2389	4.27975
0.901	42.2547	4.28084
0.902	42.2705	4.28194
0.903	42.2863	4.28304
0.904	42.3022	4.28414
0.905	42.318	4.28525
0.906	42.3338	4.28635
0.907	42.3496	4.28746
0.908	42.3655	4.28857
0.909	42.3813	4.28968
0.91	42.3971	4.2908
0.911	42.413	4.29192
0.912	42.4288	4.29304
0.913	42.4447	4.29416
0.914	42.4606	4.29528
0.915	42.4764	4.29641
0.916	42.4923	4.29754
0.917	42.5082	4.29867
0.918	42.5241	4.2998
0.919	42.5399	4.30093
0.92	42.5558	4.30207
0.921	42.5717	4.30321
0.922	42.5876	4.30435
0.923	42.6035	4.30549
0.924	42.6194	4.30664
0.925	42.6354	4.30779
0.926	42.6513	4.30894
0.927	42.6672	4.31009
0.928	42.6831	4.31125
0.929	42.6991	4.3124
0.93	42.715	4.31356
0.931	42.7309	4.31472
0.932	42.7469	4.31589
0.933	42.7628	4.31705
0.934	42.7788	4.31822
0.935	42.7948	4.31939
0.936	42.8107	4.32057
0.937	42.8267	4.32174
0.938	42.8427	4.32292
0.939	42.8586	4.3241
0.94	42.8746	4.32528
0.941	42.8906	4.32646
0.942	42.9066	4.32765
0.943	42.9226	4.32884
0.944	42.9386	4.33003
0.945	42.9546	4.33122
0.946	42.9706	4.33242
0.947	42.9866	4.33362
0.948	43.0027	4.33482
0.949	43.0187	4.33602
0.95	43.0347	4.33722
0.951	43.0508	4.33843
0.952	43.0668	4.33964
0.953	43.0828	4.34085
0.954	43.0989	4.34206
0.955	43.115	4.34328
0.956	43.131	4.3445
0.957	43.1471	4.34572
0.958	43.1631	4.34694
0.959	43.1792	4.34817
0.96	43.1953	4.34939
0.961	43.2114	4.35062
0.962	43.2275	4.35185
0.963	43.2436	4.35309
0.964	43.2597	4.35433
0.965	43.2758	4.35556
0.966	43.2919	4.35681
0.967	43.308	4.35805
0.968	43.3241	4.3593
0.969	43.3402	4.36054
0.97	43.3563	4.36179
0.971	43.3725	4.36305
0.972	43.3886	4.3643
0.973	43.4047	4.36556
0.974	43.4209	4.36682
0.975	43.437	4.36808
0.976	43.4532	4.36935
0.977	43.4693	4.37061
0.978	43.4855	4.37188
0.979	43.5017	4.37315
0.98	43.5178	4.37443
0.981	43.534	4.3757
0.982	43.5502	4.37698
0.983	43.5664	4.37826
0.984	43.5826	4.37955
0.985	43.5987	4.38083
0.986	43.6149	4.38212
0.987	43.6311	4.38341
0.988	43.6474	4.38471
0.989	43.6636	4.386
0.99	43.6798	4.3873
0.991	43.696	4.3886
0.992	43.7122	4.3899
0.993	43.7285	4.39121
0.994	43.7447	4.39251
0.995	43.7609	4.39382
0.996	43.7772	4.39513
0.997	43.7934	4.39645
0.998	43.8097	4.39776
0.999	43.8259	4.39908
1	43.8422	4.40041
1.001	43.8585	4.40173
1.002	43.8747	4.40306
1.003	43.891	4.40438
1.004	43.9073	4.40572
1.005	43.9236	4.40705
1.006	43.9399	4.40838
1.007	43.9562	4.40972
1.008	43.9725	4.41106
