0.558	3.90082e-17	46.7852
0.559	3.66748e-17	46.7385
0.56	3.44831e-17	46.6918
0.561	3.24244e-17	46.6451
0.562	3.04905e-17	46.5985
0.563	2.86737e-17	46.5519
0.564	2.69669e-17	46.5054
0.565	2.53632e-17	46.4589
0.566	2.38564e-17	46.4125
0.567	2.24405e-17	46.3661
0.568	2.11099e-17	46.3197
0.569	1.98595e-17	46.2734
0.57	1.86843e-17	46.2272
0.571	1.75797e-17	46.181
0.572	1.65414e-17	46.1348
0.573	1.55654e-17	46.0887
0.574	1.46479e-17	46.0426
0.575	1.37853e-17	45.9966
0.576	1.29743e-17	45.9506
0.577	1.22118e-17	45.9047
0.578	1.14948e-17	45.8588
0.579	1.08205e-17	45.813
0.58	1.01864e-17	45.7672
0.581	9.5901e-18	45.7215
0.582	9.02923e-18	45.6758
0.583	8.50167e-18	45.6301
0.584	8.00543e-18	45.5845
0.585	7.53861e-18	45.5389
0.586	7.09944e-18	45.4934
0.587	6.68626e-18	45.448
0.588	6.29751e-18	45.4025
0.589	5.93172e-18	45.3572
0.59	5.58752e-18	45.3118
0.591	5.26361e-18	45.2665
0.592	4.95877e-18	45.2213
0.593	4.67187e-18	45.1761
0.594	4.40184e-18	45.1309
0.595	4.14766e-18	45.0858
0.596	3.90839e-18	45.0408
0.597	3.68315e-18	44.9957
0.598	3.4711e-18	44.9508
0.599	3.27145e-18	44.9058
0.6	3.08347e-18	44.861
0.601	2.90646e-18	44.8161
0.602	2.73978e-18	44.7713
0.603	2.58282e-18	44.7266
0.604	2.43499e-18	44.6819
0.605	2.29576e-18	44.6372
0.606	2.16461e-18	44.5926
0.607	2.04109e-18	44.548
0.608	1.92472e-18	44.5035
0.609	1.8151e-18	44.459
0.61	1.71182e-18	44.4146
0.611	1.61451e-18	44.3702
0.612	1.52283e-18	44.3258
0.613	1.43644e-18	44.2815
0.614	1.35502e-18	44.2373
0.615	1.2783e-18	44.1931
0.616	1.20599e-18	44.1489
0.617	1.13784e-18	44.1048
0.618	1.07361e-18	44.0607
0.619	1.01306e-18	44.0167
0.62	9.55978e-19	43.9727
0.621	9.02168e-19	43.9287
0.622	8.51437e-19	43.8848
0.623	8.03605e-19	43.8409
0.624	7.58505e-19	43.7971
0.625	7.15978e-19	43.7533
0.626	6.75874e-19	43.7096
0.627	6.38054e-19	43.6659
0.628	6.02386e-19	43.6223
0.629	5.68744e-19	43.5787
0.63	5.37013e-19	43.5351
0.631	5.07081e-19	43.4916
0.632	4.78845e-19	43.4481
0.633	4.52208e-19	43.4047
0.634	4.27077e-19	43.3613
0.635	4.03366e-19	43.318
0.636	3.80994e-19	43.2747
0.637	3.59883e-19	43.2314
0.638	3.39962e-19	43.1882
0.639	3.21162e-19	43.1451
0.64	3.03418e-19	43.1019
0.641	2.86672e-19	43.0589
0.642	2.70866e-19	43.0158
0.643	2.55945e-19	42.9728
0.644	2.41861e-19	42.9299
0.645	2.28564e-19	42.887
0.646	2.16011e-19	42.8441
0.647	2.04159e-19	42.8013
0.648	1.92968e-19	42.7585
0.649	1.82401e-19	42.7158
0.65	1.72423e-19	42.6731
0.651	1.63e-19	42.6304
0.652	1.541e-19	42.5878
0.653	1.45695e-19	42.5452
0.654	1.37756e-19	42.5027
0.655	1.30257e-19	42.4602
0.656	1.23173e-19	42.4178
0.657	1.16481e-19	42.3754
0.658	1.10159e-19	42.333
0.659	1.04185e-19	42.2907
0.66	9.85416e-20	42.2485
0.661	9.32088e-20	42.2062
0.662	8.81696e-20	42.1641
0.663	8.34075e-20	42.1219
0.664	7.8907e-20	42.0798
0.665	7.46536e-20	42.0377
0.666	7.06334e-20	41.9957
0.667	6.68334e-20	41.9538
0.668	6.32414e-20	41.9118
0.669	5.98458e-20	41.8699
0.67	5.66357e-20	41.8281
0.671	5.36008e-20	41.7863
0.672	5.07313e-20	41.7445
0.673	4.80181e-20	41.7028
0.674	4.54526e-20	41.6611
0.675	4.30265e-20	41.6195
0.676	4.07321e-20	41.5779
0.677	3.85623e-20	41.5363
0.678	3.651e-20	41.4948
0.679	3.45689e-20	41.4533
0.68	3.27328e-20	41.4119
0.681	3.09959e-20	41.3705
0.682	2.93529e-20	41.3291
0.683	2.77984e-20	41.2878
0.684	2.63277e-20	41.2466
0.685	2.49362e-20	41.2053
0.686	2.36196e-20	41.1642
0.687	2.23736e-20	41.123
0.688	2.11946e-20	41.0819
0.689	2.00788e-20	41.0409
0.69	1.90228e-20	40.9998
0.691	1.80233e-20	40.9589
0.692	1.70773e-20	40.9179
0.693	1.61818e-20	40.877
0.694	1.5334e-20	40.8362
0.695	1.45315e-20	40.7953
0.696	1.37718e-20	40.7546
0.697	1.30524e-20	40.7138
0.698	1.23714e-20	40.6731
0.699	1.17265e-20	40.6325
0.7	1.11158e-20	40.5919
0.701	1.05375e-20	40.5513
0.702	9.98976e-21	40.5108
0.703	9.47105e-21	40.4703
0.704	8.97976e-21	40.4298
0.705	8.51442e-21	40.3894
0.706	8.07362e-21	40.3491
0.707	7.65605e-21	40.3087
0.708	7.26047e-21	40.2684
0.709	6.8857e-21	40.2282
0.71	6.53063e-21	40.188
0.711	6.1942e-21	40.1478
0.712	5.87541e-21	40.1077
0.713	5.57333e-21	40.0676
0.714	5.28706e-21	40.0276
0.715	5.01576e-21	39.9875
0.716	4.75864e-21	39.9476
0.717	4.51494e-21	39.9076
0.718	4.28395e-21	39.8678
0.719	4.06499e-21	39.8279
0.72	3.85743e-21	39.7881
0.721	3.66066e-21	39.7483
0.722	3.47411e-21	39.7086
0.723	3.29724e-21	39.6689
0.724	3.12955e-21	39.6293
0.725	2.97053e-21	39.5897
0.726	2.81975e-21	39.5501
0.727	2.67676e-21	39.5106
0.728	2.54116e-21	39.4711
0.729	2.41255e-21	39.4316
0.73	2.29057e-21	39.3922
0.731	2.17488e-21	39.3528
0.732	2.06513e-21	39.3135
0.733	1.96103e-21	39.2742
0.734	1.86227e-21	39.235
0.735	1.76858e-21	39.1957
0.736	1.67969e-21	39.1566
0.737	1.59535e-21	39.1174
0.738	1.51532e-21	39.0783
0.739	1.43939e-21	39.0393
0.74	1.36733e-21	39.0002
0.741	1.29894e-21	38.9613
0.742	1.23404e-21	38.9223
0.743	1.17244e-21	38.8834
0.744	1.11398e-21	38.8446
0.745	1.05848e-21	38.8057
0.746	1.00581e-21	38.7669
0.747	9.558e-22	38.7282
0.748	9.08326e-22	38.6895
0.749	8.63255e-22	38.6508
0.75	8.20462e-22	38.6122
0.751	7.79831e-22	38.5736
0.752	7.4125e-22	38.535
0.753	7.04614e-22	38.4965
0.754	6.69823e-22	38.458
0.755	6.36783e-22	38.4196
0.756	6.05403e-22	38.3812
0.757	5.756e-22	38.3428
0.758	5.47291e-22	38.3045
0.759	5.20401e-22	38.2662
0.76	4.94858e-22	38.228
0.761	4.70592e-22	38.1898
0.762	4.47539e-22	38.1516
0.763	4.25637e-22	38.1135
0.764	4.04828e-22	38.0754
0.765	3.85055e-22	38.0373
0.766	3.66267e-22	37.9993
0.767	3.48413e-22	37.9613
0.768	3.31446e-22	37.9234
0.769	3.15322e-22	37.8855
0.77	2.99997e-22	37.8476
0.771	2.85431e-22	37.8098
0.772	2.71586e-22	37.772
0.773	2.58425e-22	37.7342
0.774	2.45915e-22	37.6965
0.775	2.34022e-22	37.6588
0.776	2.22716e-22	37.6212
0.777	2.11966e-22	37.5836
0.778	2.01745e-22	37.546
0.779	1.92027e-22	37.5085
0.78	1.82786e-22	37.471
0.781	1.73999e-22	37.4336
0.782	1.65642e-22	37.3962
0.783	1.57694e-22	37.3588
0.784	1.50135e-22	37.3214
0.785	1.42946e-22	37.2841
0.786	1.36108e-22	37.2469
0.787	1.29603e-22	37.2096
0.788	1.23415e-22	37.1725
0.789	1.17529e-22	37.1353
0.79	1.11928e-22	37.0982
0.791	1.066e-22	37.0611
0.792	1.01531e-22	37.0241
0.793	9.67074e-23	36.9871
0.794	9.21175e-23	36.9501
0.795	8.77498e-23	36.9132
0.796	8.35933e-23	36.8763
0.797	7.96376e-23	36.8394
0.798	7.58728e-23	36.8026
0.799	7.22895e-23	36.7658
0.8	6.88789e-23	36.729
0.801	6.56323e-23	36.6923
